"date","country","position","streams","track_id","artists","artist_genres","duration","explicit","name"
2018-01-11,"jp",1,171111,"7qiZfU4dY1lWllzX7mPBI3","['Ed Sheeran']","['pop', 'uk pop']",233712,"False","Shape of You"
2018-01-11,"jp",2,143587,"4IouQaO9GkaHC7AtMErdSa","['Daoko', 'Kenshi Yonezu']","['anime', 'j-pop', 'japanese electropop', 'j-pixie']",289577,"False","打上花火"
2018-01-11,"jp",3,119912,"7EmGUiUaOSGDnUUQUDrOXC","['Selena Gomez', 'Marshmello']","['progressive electro house', 'pop', 'post-teen pop', 'pop dance', 'dance pop', 'brostep', 'edm']",197993,"False","Wolves"
2018-01-11,"jp",4,118902,"0PAyiPTz8gL0udQnSasc5G","['TWICE']","['k-pop girl group', 'k-pop']",212989,"False","TT - Japanese ver."
2018-01-11,"jp",5,109717,"3hBBKuWJfxlIlnd9QFoC8k","['Maroon 5', 'SZA']","['r&b', 'pop', 'rap']",199849,"False","What Lovers Do (feat. SZA)"
2018-01-11,"jp",6,107924,"3Vo4wInECJQuz9BIBMOu8i","['Bruno Mars', 'Cardi B']","['dance pop', 'pop', 'rap']",217288,"False","Finesse - Remix; feat. Cardi B"
2018-01-11,"jp",7,105719,"2ekn2ttSfGqwhhate0LSR0","['Dua Lipa']","['dance pop', 'pop', 'uk pop']",209320,"False","New Rules"
2018-01-11,"jp",8,103465,"1rfofaqEpACxVEHIZBJe6W","['Camila Cabello', 'Young Thug']","['pop rap', 'gangster rap', 'southern hip hop', 'pop', 'melodic rap', 'rap', 'atl trap', 'post-teen pop', 'dance pop', 'atl hip hop', 'trap', 'hip hop', 'uk pop']",217306,"False","Havana (feat. Young Thug)"
2018-01-11,"jp",9,101984,"7a7EIFzJLd7lcDRgThMQgm","['ONE OK ROCK']","['visual kei', 'j-rock', 'japanese emo', 'j-poprock', 'j-pop']",295600,"False","Wherever you are"
2018-01-11,"jp",10,100208,"4Eb5cLWxKQUoUQaKUYSRgI","['TWICE']","['k-pop', 'k-pop girl group']",207824,"False","LIKEY"
2018-01-11,"jp",11,99904,"7CmWXD3w1xOO53AAO4LRVQ","['Superfly']","['j-poprock', 'j-pop', 'j-rock']",295600,"False","愛をこめて花束を"
2018-01-11,"jp",12,99332,"5AEtlRudpgdT5FtNiuly6Y","['Hailee Steinfeld', 'Alesso', 'Florida Georgia Line', 'WATT']","['modern alternative rock', 'country pop', 'pop', 'contemporary country', 'post-teen pop', 'pop dance', 'electro house', 'country', 'country road', 'modern country rock', 'dance pop', 'edm', 'tropical house', 'uk pop']",174800,"False","Let Me Go (with Alesso, Florida Georgia Line & watt)"
2018-01-11,"jp",13,97663,"40cPkRjw5aLQIOjaqgUVnB","['SEKAI NO OWARI']","['anime', 'j-pop']",306985,"False","RAIN"
2018-01-11,"jp",14,94800,"6wVOY8vYQhBWcozuiUdzGG","['AKKOGORILLA', 'Taichi Mukai']","['japanese r&b', 'josei rap', 'j-rap']",191733,"False","ゲリラ × 向井太一"
2018-01-11,"jp",15,93073,"5ofnFjLvOgZP94zmDXi3HT","['Nogizaka46']","['j-pop girl group', 'j-idol', 'j-pop']",270093,"False","インフルエンサー"
2018-01-11,"jp",16,92709,"46gSY0U7ZZCmd7EuJuo15N","['AAA']","['j-pop']",316186,"False","恋音と雨空"
2018-01-11,"jp",17,90237,"0dA2Mk56wEzDgegdC6R17g","['Zedd', 'Alessia Cara']","['pop rap', 'complextro', 'pop', 'canadian pop', 'canadian contemporary r&b', 'uk pop', 'post-teen pop', 'pop dance', 'electro house', 'tropical house', 'electropop', 'dance pop', 'german techno', 'edm']",210090,"False","Stay (with Alessia Cara)"
2018-01-11,"jp",18,89742,"2gasr6aemUqZIBBN05EO03","['Shota Shimizu']","['j-pop']",270866,"False","My Boo"
2018-01-11,"jp",19,88475,"0ve9Tpz8Yw0I4eXhWsy21o","['[Alexandros]']","['anime', 'j-rock', 'anime rock', 'j-poprock', 'j-pop']",248706,"False","ワタリドリ"
2018-01-11,"jp",20,86309,"7iXHLtPosbHvglVSJ4rxLq","['GReeeeN']","['j-poprock', 'j-pop boy group', 'j-pop', 'j-rock']",236253,"False","愛唄"
2018-01-11,"jp",21,85622,"32DGGj6KlNuBr6WaqRxpxi","['Charlie Puth']","['dance pop', 'viral pop', 'pop']",198237,"False","How Long"
2018-01-11,"jp",22,78366,"23atyJacJVHvB9RHBNhr35","['MONGOL800']","['j-rock', 'japanese punk rock', 'j-punk', 'okinawan pop', 'j-poprock', 'j-pop']",222640,"False","小さな恋のうた"
2018-01-11,"jp",23,78085,"0tgVpDi06FyKpA1z0VMD4v","['Ed Sheeran']","['pop', 'uk pop']",263400,"False","Perfect"
2018-01-11,"jp",24,77895,"7vwXjDrZT2mqiFynlEwwgG","['AAA']","['j-pop']",320373,"False","さよならの前に"
2018-01-11,"jp",25,76196,"0mf82mK5aeZm4vN9HM2InQ","['Chris Hart']","['j-pop']",311453,"False","I LOVE YOU"
2018-01-11,"jp",26,75958,"1mXVgsBdtIVeCLJnSnmtdV","['Sam Smith']","['dance pop', 'pop', 'uk pop']",201000,"False","Too Good At Goodbyes"
2018-01-11,"jp",27,75056,"7BKLCZ1jbUBVqRi2FVlTVw","['The Chainsmokers', 'Halsey']","['pop', 'indie poptimism', 'etherpop', 'pop dance', 'electropop', 'dance pop', 'tropical house', 'edm']",244960,"False","Closer"
2018-01-11,"jp",28,74839,"7ztdl6cnbJgHRdMkKldkts","['GReeeeN']","['j-poprock', 'j-pop boy group', 'j-pop', 'j-rock']",271160,"False","キセキ"
2018-01-11,"jp",29,74518,"5Bg0HkfaRYRx8A7tMrjT9Z","['Shota Shimizu']","['j-pop']",271506,"False","君が好き"
2018-01-11,"jp",30,74297,"468Jl0mOuztlhQDKMhO8Rq","['GENERATIONS from EXILE TRIBE']","['j-pop boy group', 'j-division', 'j-pop']",294773,"False","BIG CITY RODEO"
2018-01-11,"jp",31,73728,"5SE57ljOIUJ1ybL9U6CuBH","['BTS']","['k-pop', 'k-pop boy group']",223122,"False","DNA"
2018-01-11,"jp",32,72912,"2xmrfQpmS2iJExTlklLoAL","['Clean Bandit', 'Julia Michaels']","['pop', 'uk funky', 'alt z', 'uk pop', 'pop dance', 'electropop', 'uk dance', 'dance pop', 'edm', 'tropical house', 'post-teen pop']",205747,"False","I Miss You (feat. Julia Michaels)"
2018-01-11,"jp",33,72799,"4iLqG9SeJSnt0cSPICSjxv","['Charlie Puth']","['dance pop', 'viral pop', 'pop']",211475,"False","Attention"
2018-01-11,"jp",34,72267,"6RUKPb4LETWmmr3iAEQktW","['The Chainsmokers', 'Coldplay']","['permanent wave', 'pop', 'pop dance', 'electropop', 'dance pop', 'tropical house', 'edm']",247160,"False","Something Just Like This"
2018-01-11,"jp",35,71812,"6PO8T4qt3FHfauSs98zO9j","['Shota Shimizu']","['j-pop']",323586,"False","DREAM"
2018-01-11,"jp",36,71383,"0b7IBgZjedM53ufZV4f4CL","['SPITZ']","['classic j-pop', 'j-pop', 'j-rock']",325693,"False","楓"
2018-01-11,"jp",37,70034,"6gxF4ibm6S95UUC6vyIiln","['TWICE']","['k-pop girl group', 'k-pop']",186895,"False","Heart Shaker"
2018-01-11,"jp",38,69531,"1bhUWB0zJMIKr9yVPrkEuI","['Ed Sheeran', 'Beyoncé']","['dance pop', 'r&b', 'pop', 'uk pop']",259550,"False","Perfect Duet (Ed Sheeran & Beyoncé)"
2018-01-11,"jp",39,68994,"1x5sYLZiu9r5E43kMlt9f8","['Clean Bandit', 'Zara Larsson']","['swedish electropop', 'pop', 'uk funky', 'uk pop', 'scandipop', 'swedish pop', 'pop dance', 'electropop', 'uk dance', 'dance pop', 'edm', 'tropical house', 'post-teen pop']",212459,"False","Symphony (feat. Zara Larsson)"
2018-01-11,"jp",40,68198,"6q2cJXwzu89N8okT69L7KC","['TWICE']","['k-pop girl group', 'k-pop']",183000,"False","One More Time"
2018-01-11,"jp",41,65708,"5CtI0qwDJkDQGwXD1H1cLb","['Luis Fonsi', 'Daddy Yankee', 'Justin Bieber']","['trap latino', 'pop', 'canadian pop', 'latin hip hop', 'reggaeton', 'latin pop', 'puerto rican pop']",228826,"False","Despacito - Remix"
2018-01-11,"jp",42,64709,"0e7ipj03S05BNilyu5bRzt","['Post Malone', '21 Savage']","['atl hip hop', 'melodic rap', 'dfw rap', 'rap']",218146,"True","rockstar (feat. 21 Savage)"
2018-01-11,"jp",43,64253,"4f3nDjgqXurMryYBSp0TZD","['ONE OK ROCK']","['visual kei', 'j-rock', 'japanese emo', 'j-poprock', 'j-pop']",292733,"False","The Beginning"
2018-01-11,"jp",44,63984,"7M3TZDUNvaNBo0qtWVaZif","['Mrs. GREEN APPLE']","['anime rock', 'j-pop', 'j-rock']",217386,"False","WanteD! WanteD!"
2018-01-11,"jp",45,62651,"7nZmah2llfvLDiUjm0kiyz","['Justin Bieber', 'BloodPop®']","['pop', 'electropop', 'canadian pop']",189466,"False","Friends (with BloodPop®)"
2018-01-11,"jp",46,61036,"6DE61O4fNPiBAQWzldBnbv","['ORANGE RANGE']","['okinawan pop', 'j-poprock', 'j-pop', 'j-rock']",253506,"False","花"
2018-01-11,"jp",47,60869,"0NiXXAI876aGImAd6rTj8w","['Jonas Blue', 'William Singe']","['pop r&b', 'chill r&b', 'pop', 'urban contemporary', 'uk pop', 'post-teen pop', 'pop dance', 'r&b', 'uk dance', 'dance pop', 'tropical house', 'edm']",181614,"False","Mama"
2018-01-11,"jp",48,60712,"79cuOz3SPQTuFrp8WgftAu","['Shawn Mendes']","['dance pop', 'viral pop', 'pop', 'canadian pop']",199440,"False","There's Nothing Holdin' Me Back"
2018-01-11,"jp",49,60583,"5UEnHoDYpsxlfzWLZIc7LD","['Eminem', 'Ed Sheeran']","['pop', 'detroit hip hop', 'rap', 'hip hop', 'uk pop']",221013,"True","River (feat. Ed Sheeran)"
2018-01-11,"jp",50,57064,"3m660poUr1chesgkkjQM7P","['Demi Lovato']","['uk pop', 'dance pop', 'pop', 'post-teen pop']",203760,"True","Sorry Not Sorry"
2018-01-11,"jp",51,54914,"3pzjHKrQSvXGHQ98dx18HI","['Justin Bieber']","['pop', 'canadian pop']",205680,"False","What Do You Mean?"
2018-01-11,"jp",52,53826,"66KjxbYrSBdnxJcHjnLM7o","['Aimer']","['anime', 'anime rock', 'j-poprock', 'j-pixie', 'j-pop']",331653,"False","ONE"
2018-01-11,"jp",53,53806,"3DXncPQOG4VBw3QHh3S817","['DJ Khaled', 'Justin Bieber', 'Quavo', 'Chance the Rapper', 'Lil Wayne']","['pop rap', 'southern hip hop', 'pop', 'melodic rap', 'canadian pop', 'chicago rap', 'conscious hip hop', 'miami hip hop', 'atl hip hop', 'new orleans rap', 'trap', 'hip hop', 'rap']",288600,"True","I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)"
2018-01-11,"jp",54,53456,"5KaplUYIDvsFe69z7UArVt","['YUZU']","['j-poprock', 'j-acoustic', 'j-pop', 'j-rock']",326600,"False","光榮之橋"
2018-01-11,"jp",55,53263,"6IxWbmElUUj7AstEEzIgtl","['AAA']","['j-pop']",316363,"False","LIFE"
2018-01-11,"jp",56,52748,"3GCdLUSnKSMJhs4Tj6CV3s","['Kendrick Lamar', 'SZA']","['pop', 'conscious hip hop', 'west coast rap', 'r&b', 'hip hop', 'rap']",232186,"True","All The Stars (with SZA)"
2018-01-11,"jp",57,52304,"0ZoHxBd1enqGDSNjqUptmY","['Takehara Pistol']","['j-acoustic', 'j-rock']",199640,"False","よー、そこの若いの"
2018-01-11,"jp",58,52232,"6CU3VvoeQgkg4Wb1vS0zj7","['CHANMINA']","['j-rap', 'josei rap', 'j-pop']",182466,"False","Chocolate"
2018-01-11,"jp",59,50938,"0V2axJ946WH1vt9t5SGMLV","['AI']","['j-pop']",288506,"False","Story"
2018-01-11,"jp",60,50332,"1L3NV7VrCiuE8C5QlhdeQL","['Justin Timberlake']","['dance pop', 'pop']",293946,"False","Filthy"
2018-01-11,"jp",61,50031,"0eio2xxlLcgMCSMPgJseeI","['J SOUL BROTHERS III']","['j-pop boy group', 'j-division', 'j-pop']",325680,"False","R.Y.U.S.E.I."
2018-01-11,"jp",62,49715,"5PF0IW8iHqOcTWAyRqiDzb","['Shota Shimizu']","['j-pop']",352560,"False","HOME"
2018-01-11,"jp",63,49436,"7vGuf3Y35N4wmASOKLUVVU","['Marshmello', 'Khalid']","['pop r&b', 'progressive electro house', 'pop', 'pop dance', 'dance pop', 'brostep', 'edm']",180822,"False","Silence"
2018-01-11,"jp",64,48925,"4IubwxgmXeZtDtYjTaT9gN","['Motohiro Hata']","['japanese singer-songwriter', 'j-acoustic', 'j-rock', 'j-poprock', 'j-pop']",324053,"False","鱗(うろこ)"
2018-01-11,"jp",65,48768,"6mrKP2jyIQmM0rw6fQryjr","['NF']","['pop rap', 'hip hop', 'rap']",212120,"False","Let You Down"
2018-01-11,"jp",66,48589,"1j4kHkkpqZRBwE0A4CN4Yv","['ZAYN', 'Sia']","['australian dance', 'pop', 'australian pop', 'post-teen pop', 'dance pop', 'uk pop']",239000,"False","Dusk Till Dawn (feat. Sia) - Radio Edit"
2018-01-11,"jp",67,48203,"6uFsE1JgZ20EXyU0JQZbUR","['Taylor Swift']","['pop']",211859,"False","Look What You Made Me Do"
2018-01-11,"jp",68,47762,"4c2W3VKsOFoIg2SFaO6DY5","['Rita Ora']","['pop rap', 'pop', 'uk pop', 'post-teen pop', 'electropop', 'dance pop', 'tropical house', 'edm']",180757,"False","Your Song"
2018-01-11,"jp",69,47553,"7EI6Iki24tBHAMxtb4xQN2","['Rita Ora']","['pop rap', 'pop', 'uk pop', 'post-teen pop', 'electropop', 'dance pop', 'tropical house', 'edm']",215064,"False","Anywhere"
2018-01-11,"jp",70,47438,"7iDa6hUg2VgEL1o1HjmfBn","['Bebe Rexha', 'Florida Georgia Line']","['country pop', 'pop', 'contemporary country', 'country', 'modern country rock', 'country road', 'dance pop', 'edm', 'post-teen pop']",163870,"False","Meant to Be (feat. Florida Georgia Line)"
2018-01-11,"jp",71,47340,"0albLGvYx6ftOUJ7KF0i5I","['Suchmos']","['japanese r&b', 'j-rock', 'japanese soul', 'japanese alternative rock', 'j-pop']",297333,"False","STAY TUNE"
2018-01-11,"jp",72,47195,"4eWQlBRaTjPPUlzacqEeoQ","['Camila Cabello']","['uk pop', 'dance pop', 'pop', 'post-teen pop']",226973,"False","Never Be the Same"
2018-01-11,"jp",73,47073,"17DfKcV1gBdfMBdzsf4NQx","['miwa']","['anime', 'j-rock', 'anime rock', 'j-poprock', 'j-pop']",348666,"False","片想い"
2018-01-11,"jp",74,46802,"0nf8MexP7oxLci3BvumOR5","['Sheena Ringo', 'Tortoise Matsumoto']","['j-poprock', 'j-pop', 'j-rock', 'japanese soul']",196160,"False","目抜き通り"
2018-01-11,"jp",75,46416,"0Zbbxnx4SGGHoIow4PpISP","['Kygo', 'Justin Jesso']","['pop', 'pop dance', 'edm', 'tropical house', 'uk pop']",236853,"False","Stargazing"
2018-01-11,"jp",76,46353,"59pUIlXjQupbiYwt40uUTi","['Mone Kamishiraishi']","['j-acoustic', 'j-pop']",349920,"False","なんでもないや - movie ver."
2018-01-11,"jp",77,46332,"5k38wzpLb15YgncyWdTZE4","['G-Eazy', 'Halsey']","['pop rap', 'pop', 'indie poptimism', 'oakland hip hop', 'etherpop', 'indie pop rap', 'electropop', 'dance pop', 'rap']",268866,"True","Him & I (with Halsey)"
2018-01-11,"jp",78,45879,"0afhq8XCExXpqazXczTSve","['Ed Sheeran']","['pop', 'uk pop']",170826,"False","Galway Girl"
2018-01-11,"jp",79,45675,"4PqDkR6YM80Sy590Qsy6mm","['Yo Hitoto']","['japanese singer-songwriter', 'j-pop']",330293,"False","ハナミズキ"
2018-01-11,"jp",80,45368,"2OALaHcDdKkjYEpAr0Qzab","['Avicii', 'Rita Ora']","['pop rap', 'pop', 'uk pop', 'post-teen pop', 'pop dance', 'electropop', 'dance pop', 'tropical house', 'edm']",181812,"False","Lonely Together (feat. Rita Ora)"
2018-01-11,"jp",81,45351,"0wMfMGp7nz7JMNw7tei9f5","['Elephant Kashimashi']","['classic j-rock', 'j-poprock', 'j-pop', 'j-rock']",252706,"False","今宵の月のように"
2018-01-11,"jp",82,45281,"3Xrd2febrBti5pNuRTVmra","['GENERATIONS from EXILE TRIBE']","['j-pop boy group', 'j-division', 'j-pop']",310133,"False","SORA"
2018-01-11,"jp",83,44947,"2NgQV5lmGPPTTlrHXeAPJ7","['Flower']","['j-idol', 'j-pop']",291546,"False","やさしさで溢れるように"
2018-01-11,"jp",84,44791,"2ISFfVz2EALjmUHfDxRnsB","['AI', 'Kanna']","['bali indie', 'j-pop']",220306,"False","キラキラ"
2018-01-11,"jp",85,44725,"2wAf64UF5cK7mlAUfvVPl9","['EXILE']","['j-pop boy group', 'j-pop']",351053,"False","Tda'''Aitakute"
2018-01-11,"jp",86,43435,"3A7qX2QjDlPnazUsRk5y0M","['David Guetta', 'Justin Bieber']","['pop', 'canadian pop', 'big room', 'pop dance', 'dance pop', 'edm']",194896,"False","2U (feat. Justin Bieber)"
2018-01-11,"jp",87,43041,"0sVnyL71jTOuMt9TZ59bws","['SPITZ']","['classic j-pop', 'j-pop', 'j-rock']",260133,"False","ロビンソン"
2018-01-11,"jp",88,43037,"2SJAhpAZZLKYIWWu7S2idS","['Little Glee Monster']","['j-pop girl group', 'j-poprock', 'j-pop']",299453,"False","Jupiter"
2018-01-11,"jp",89,42826,"0OlnLZY4cmQzT6ZGttvWBM","['Martin Garrix', 'David Guetta', 'Jamie Scott', 'Romy Dya']","['dutch pop', 'pop', 'big room', 'progressive house', 'uk pop', 'pop dance', 'electro house', 'dutch edm', 'dance pop', 'tropical house', 'edm']",183636,"False","So Far Away (feat. Jamie Scott & Romy Dya)"
2018-01-11,"jp",90,42672,"3XqQ0lZWvh47ySXRQaEXso","['Little Glee Monster']","['j-pop girl group', 'j-poprock', 'j-pop']",306053,"False","好きだ。"
2018-01-11,"jp",91,42277,"23mknRzp3IpdyE9XULtv0B","['flumpool']","['anime', 'j-rock', 'anime rock', 'j-poprock', 'j-pop']",326306,"False","Kimini Todoke"
2018-01-11,"jp",92,41762,"0KKkJNfGyhkQ5aFogxQAPU","['Bruno Mars']","['dance pop', 'pop']",206693,"False","That's What I Like"
2018-01-11,"jp",93,41628,"2OqENlvR9PA6nRVptuQIFe","['[Alexandros]']","['anime', 'j-rock', 'anime rock', 'j-poprock', 'j-pop']",281386,"False","明日、また"
2018-01-11,"jp",94,40848,"0K4Wg6Pwx0cOuJkN8xvuto","['AAA']","['j-pop']",228847,"False","MAGIC"
2018-01-11,"jp",95,40608,"1NDxZ7cFAo481dtYWdrUnR","['Maggie Lindemann', 'Cheat Codes', 'CADE']","['pop', 'dark pop', 'pop punk', 'alt z', 'uk pop', 'pop dance', 'electro house', 'electropop', 'dance pop', 'edm', 'tropical house', 'pop edm', 'post-teen pop']",193613,"True","Pretty Girl - Cheat Codes X CADE Remix"
2018-01-11,"jp",96,40254,"7Ed6BkggCS2KaKY5YlINaF","['BTS', 'Desiigner', 'Steve Aoki']","['pop rap', 'k-pop', 'viral trap', 'underground hip hop', 'k-pop boy group', 'pop dance', 'electro house', 'dance pop', 'edm', 'tropical house', 'trap', 'rap']",238726,"False","MIC Drop (feat. Desiigner) [Steve Aoki Remix]"
2018-01-11,"jp",97,40092,"1XT0cpl9g0GuRQJao2nqXd","['ONE OK ROCK']","['visual kei', 'j-rock', 'japanese emo', 'j-poprock', 'j-pop']",252200,"False","Kanzen kankaku Dreamer"
2018-01-11,"jp",98,40004,"1nMbZ9OsVNSLEyijI80EST","['TWICE']","['k-pop', 'k-pop girl group']",212990,"False","TT"
2018-01-11,"jp",99,39877,"1zsG4eaZmkA1dvjDDsAGLK","['Luis Fonsi', 'Demi Lovato']","['pop', 'latin pop', 'puerto rican pop', 'uk pop', 'dance pop', 'post-teen pop']",173720,"False","Échame La Culpa"
2018-01-11,"jp",100,39718,"3B54sVLJ402zGa6Xm4YGNe","['French Montana', 'Swae Lee']","['pop rap', 'southern hip hop', 'gangster rap', 'melodic rap', 'trap', 'hip hop', 'rap']",233901,"True","Unforgettable"
2018-01-11,"jp",101,39489,"2mfUa8bLs2s5N4VaqJZ4lZ","['Hailee Steinfeld']","['uk pop', 'dance pop', 'pop', 'post-teen pop']",204400,"False","Most Girls"
